date,people_in,people_out
2023-01-01,152,172
2023-01-02,485,324
2023-01-03,398,427
2023-01-04,320,177
2023-01-05,156,223
2023-01-06,121,440
2023-01-07,238,369
2023-01-08,70,312
2023-01-09,152,379
2023-01-10,171,108
2023-01-11,264,73
2023-01-12,380,301
2023-01-13,137,92
2023-01-14,422,489
2023-01-15,149,244
2023-01-16,409,165
2023-01-17,201,274
2023-01-18,180,82
2023-01-19,199,279
2023-01-20,358,410
2023-01-21,307,150
2023-01-22,393,288
2023-01-23,463,190
2023-01-24,343,222
2023-01-25,435,375
2023-01-26,241,134
2023-01-27,493,413
2023-01-28,326,439
2023-01-29,210,47
2023-01-30,363,427
2023-01-31,71,399
2023-02-01,302,427
2023-02-02,285,223
2023-02-03,394,320
2023-02-04,98,234
2023-02-05,108,391
2023-02-06,219,234
2023-02-07,237,194
2023-02-08,320,132
2023-02-09,239,199
2023-02-10,495,473
2023-02-11,224,100
2023-02-12,495,161
2023-02-13,100,90
2023-02-14,413,442
2023-02-15,104,316
2023-02-16,293,44
2023-02-17,369,131
2023-02-18,180,209
2023-02-19,356,356
2023-02-20,184,61
2023-02-21,70,444
2023-02-22,378,365
2023-02-23,216,40
2023-02-24,323,172
2023-02-25,437,272
2023-02-26,138,51
2023-02-27,365,385
2023-02-28,63,85
2023-03-01,291,73
2023-03-02,314,472
2023-03-03,395,117
2023-03-04,102,257
2023-03-05,435,340
2023-03-06,389,450
2023-03-07,141,112
2023-03-08,416,321
2023-03-09,493,288
2023-03-10,477,86
2023-03-11,313,160
2023-03-12,480,253
2023-03-13,84,278
2023-03-14,255,95
2023-03-15,130,389
2023-03-16,469,146
2023-03-17,99,358
2023-03-18,409,87
2023-03-19,437,100
2023-03-20,51,376
2023-03-21,439,65
2023-03-22,103,331
2023-03-23,155,296
2023-03-24,309,47
2023-03-25,359,152
2023-03-26,240,394
2023-03-27,451,292
2023-03-28,267,219
2023-03-29,93,246
2023-03-30,211,342
2023-03-31,251,166
2023-04-01,495,95
2023-04-02,319,253
2023-04-03,400,53
2023-04-04,353,67
2023-04-05,320,117
2023-04-06,264,255
2023-04-07,301,425
2023-04-08,239,404
2023-04-09,345,193
2023-04-10,262,53
2023-04-11,257,226
2023-04-12,286,351
2023-04-13,387,410
2023-04-14,416,46
2023-04-15,102,42
2023-04-16,329,150
2023-04-17,459,446
2023-04-18,266,277
2023-04-19,301,402
2023-04-20,237,278
2023-04-21,429,313
2023-04-22,90,333
2023-04-23,206,266
2023-04-24,64,410
2023-04-25,350,54
2023-04-26,114,231
2023-04-27,394,158
2023-04-28,376,67
2023-04-29,58,241
2023-04-30,393,78
2023-05-01,178,480
2023-05-02,185,312
2023-05-03,112,270
2023-05-04,188,125
2023-05-05,130,165
2023-05-06,441,339
2023-05-07,212,64
2023-05-08,468,184
2023-05-09,338,52
2023-05-10,428,251
2023-05-11,310,64
2023-05-12,280,107
2023-05-13,90,433
2023-05-14,77,106
2023-05-15,184,272
2023-05-16,250,148
2023-05-17,377,185
2023-05-18,317,150
2023-05-19,467,267
2023-05-20,82,150
2023-05-21,97,73
2023-05-22,456,150
2023-05-23,111,303
2023-05-24,265,463
2023-05-25,342,408
2023-05-26,148,275
2023-05-27,221,122
2023-05-28,409,81
2023-05-29,263,464
2023-05-30,84,140
2023-05-31,498,45
2023-06-01,276,219
2023-06-02,150,321
2023-06-03,480,359
2023-06-04,180,265
2023-06-05,306,482
2023-06-06,54,479
2023-06-07,267,354
2023-06-08,304,404
2023-06-09,447,268
2023-06-10,408,416
2023-06-11,332,328
2023-06-12,442,476
2023-06-13,256,189
2023-06-14,64,316
2023-06-15,395,237
2023-06-16,91,109
2023-06-17,429,151
2023-06-18,228,43
2023-06-19,112,389
2023-06-20,401,370
2023-06-21,280,485
2023-06-22,290,357
2023-06-23,101,389
2023-06-24,145,134
2023-06-25,437,191
2023-06-26,271,350
2023-06-27,456,176
2023-06-28,280,286
2023-06-29,286,426
2023-06-30,192,282
2023-07-01,220,70
2023-07-02,78,79
2023-07-03,85,268
2023-07-04,62,75
2023-07-05,209,447
2023-07-06,376,262
2023-07-07,236,45
2023-07-08,292,361
2023-07-09,135,259
2023-07-10,333,114
2023-07-11,115,43
2023-07-12,219,374
2023-07-13,94,173
2023-07-14,111,157
2023-07-15,490,408
2023-07-16,183,133
2023-07-17,333,474
2023-07-18,77,101
2023-07-19,157,480
2023-07-20,93,233
2023-07-21,389,374
2023-07-22,335,242
2023-07-23,495,431
2023-07-24,380,65
2023-07-25,177,474
2023-07-26,397,212
2023-07-27,280,339
2023-07-28,239,172
2023-07-29,274,365
2023-07-30,434,449
2023-07-31,426,157
2023-08-01,332,363
2023-08-02,495,314
2023-08-03,170,251
2023-08-04,165,264
2023-08-05,282,59
2023-08-06,308,152
2023-08-07,408,179
2023-08-08,247,86
2023-08-09,460,40
2023-08-10,186,129
2023-08-11,367,181
2023-08-12,214,359
2023-08-13,274,77
2023-08-14,356,332
2023-08-15,283,421
2023-08-16,221,178
2023-08-17,201,395
2023-08-18,364,372
2023-08-19,423,298
2023-08-20,209,200
2023-08-21,145,429
2023-08-22,282,217
2023-08-23,229,49
2023-08-24,162,300
2023-08-25,367,446
2023-08-26,491,177
2023-08-27,101,211
2023-08-28,317,425
2023-08-29,344,52
2023-08-30,435,207
2023-08-31,436,169
2023-09-01,162,123
2023-09-02,150,360
2023-09-03,162,358
2023-09-04,489,140
2023-09-05,130,368
2023-09-06,236,312
2023-09-07,162,304
2023-09-08,51,438
2023-09-09,179,447
2023-09-10,269,77
2023-09-11,103,458
2023-09-12,392,133
2023-09-13,273,134
2023-09-14,274,344
2023-09-15,434,108
2023-09-16,452,357
2023-09-17,175,483
2023-09-18,179,275
2023-09-19,102,473
2023-09-20,221,373
2023-09-21,267,412
2023-09-22,209,415
2023-09-23,247,176
2023-09-24,465,457
2023-09-25,296,115
2023-09-26,373,74
2023-09-27,488,40
2023-09-28,252,335
2023-09-29,233,359
2023-09-30,172,445
2023-10-01,450,99
2023-10-02,304,359
2023-10-03,343,388
2023-10-04,329,367
2023-10-05,374,306
2023-10-06,421,400
2023-10-07,147,268
2023-10-08,247,309
2023-10-09,444,355
2023-10-10,289,325
2023-10-11,193,330
2023-10-12,146,252
2023-10-13,250,204
2023-10-14,173,44
2023-10-15,236,378
2023-10-16,375,418
2023-10-17,398,117
2023-10-18,308,449
2023-10-19,197,101
2023-10-20,301,171
2023-10-21,492,128
2023-10-22,469,276
2023-10-23,452,81
2023-10-24,395,128
2023-10-25,196,441
2023-10-26,197,335
2023-10-27,401,367
2023-10-28,248,334
2023-10-29,357,143
2023-10-30,466,53
2023-10-31,473,327
2023-11-01,177,218
2023-11-02,88,164
2023-11-03,387,461
2023-11-04,409,392
2023-11-05,178,62
2023-11-06,316,102
2023-11-07,490,182
2023-11-08,483,192
2023-11-09,200,184
2023-11-10,464,264
2023-11-11,347,489
2023-11-12,148,348
2023-11-13,312,143
2023-11-14,301,143
2023-11-15,193,474
2023-11-16,395,78
2023-11-17,161,474
2023-11-18,109,237
2023-11-19,418,173
2023-11-20,51,106
2023-11-21,434,430
2023-11-22,353,218
2023-11-23,303,81
2023-11-24,189,487
2023-11-25,86,54
2023-11-26,209,150
2023-11-27,58,196
2023-11-28,282,328
2023-11-29,148,270
2023-11-30,196,450
2023-12-01,353,459
2023-12-02,257,196
2023-12-03,180,77
2023-12-04,453,480
2023-12-05,201,136
2023-12-06,103,450
2023-12-07,169,478
2023-12-08,210,328
2023-12-09,457,293
2023-12-10,165,235
2023-12-11,124,125
2023-12-12,162,361
2023-12-13,469,49
2023-12-14,471,44
2023-12-15,153,162
2023-12-16,389,369
2023-12-17,303,392
2023-12-18,276,157
2023-12-19,161,333
2023-12-20,148,436
2023-12-21,202,198
2023-12-22,398,342
2023-12-23,451,267
2023-12-24,433,404
2023-12-25,415,255
2023-12-26,387,475
2023-12-27,243,223
2023-12-28,359,54
2023-12-29,212,196
2023-12-30,257,175
2023-12-31,494,300
2024-01-01,218,196
2024-01-02,210,86
2024-01-03,117,363
2024-01-04,338,371
2024-01-05,447,212
2024-01-06,326,169
2024-01-07,353,450
2024-01-08,453,134
2024-01-09,433,154
2024-01-10,441,282
2024-01-11,184,459
2024-01-12,244,331
2024-01-13,450,321
2024-01-14,177,338
2024-01-15,82,322
2024-01-16,225,108
2024-01-17,492,187
2024-01-18,420,50
2024-01-19,424,293
2024-01-20,71,369
2024-01-21,287,399
2024-01-22,207,77
2024-01-23,87,173
2024-01-24,279,239
2024-01-25,414,62
2024-01-26,100,342
2024-01-27,487,385
2024-01-28,313,341
2024-01-29,332,402
2024-01-30,76,435
2024-01-31,275,257
2024-02-01,326,180
2024-02-02,335,143
2024-02-03,146,485
2024-02-04,333,249
2024-02-05,416,150
2024-02-06,497,143
2024-02-07,366,355
2024-02-08,353,210
2024-02-09,196,395
2024-02-10,53,363
2024-02-11,84,172
2024-02-12,241,415
2024-02-13,98,332
2024-02-14,66,367
2024-02-15,221,166
2024-02-16,269,145
2024-02-17,207,131
2024-02-18,95,326
2024-02-19,422,417
2024-02-20,55,432
2024-02-21,148,90
2024-02-22,429,68
2024-02-23,282,335
2024-02-24,86,336
2024-02-25,329,253
2024-02-26,398,306
2024-02-27,351,446
2024-02-28,230,296
2024-02-29,144,341
2024-03-01,148,140
2024-03-02,237,444
2024-03-03,165,385
2024-03-04,240,149
2024-03-05,302,459
2024-03-06,465,221
2024-03-07,210,352
2024-03-08,305,40
2024-03-09,372,358
2024-03-10,177,477
2024-03-11,67,94
2024-03-12,330,410
2024-03-13,272,463
2024-03-14,103,438
2024-03-15,107,188
2024-03-16,372,470
2024-03-17,409,348
2024-03-18,223,176
2024-03-19,329,241
2024-03-20,163,475
2024-03-21,337,352
2024-03-22,480,156
2024-03-23,391,193
2024-03-24,200,464
2024-03-25,499,330
2024-03-26,176,102
2024-03-27,204,283
2024-03-28,435,64
2024-03-29,322,129
2024-03-30,153,114
2024-03-31,466,333
2024-04-01,442,425
2024-04-02,348,430
2024-04-03,295,249
2024-04-04,225,457
2024-04-05,88,386
2024-04-06,219,56
2024-04-07,296,167
2024-04-08,75,466
2024-04-09,404,482
2024-04-10,355,403
2024-04-11,458,290
2024-04-12,457,218
2024-04-13,62,221
2024-04-14,365,191
2024-04-15,440,64
2024-04-16,362,219
2024-04-17,85,237
2024-04-18,222,383
2024-04-19,69,200
2024-04-20,370,216
2024-04-21,313,324
2024-04-22,449,102
2024-04-23,191,189
2024-04-24,420,193
2024-04-25,192,195
2024-04-26,141,409
2024-04-27,403,88
2024-04-28,371,376
2024-04-29,337,123
2024-04-30,264,400
2024-05-01,496,216
2024-05-02,391,187
2024-05-03,100,157
2024-05-04,202,381
2024-05-05,235,102
2024-05-06,112,228
2024-05-07,239,399
2024-05-08,174,88
2024-05-09,199,366
2024-05-10,363,296
2024-05-11,107,263
2024-05-12,391,180
2024-05-13,354,254
2024-05-14,229,474
2024-05-15,219,418
2024-05-16,375,479
2024-05-17,320,250
2024-05-18,103,357
2024-05-19,493,71
2024-05-20,150,197
2024-05-21,313,324
2024-05-22,102,344
2024-05-23,109,468
2024-05-24,157,325
2024-05-25,54,183
2024-05-26,152,463
2024-05-27,245,58
2024-05-28,311,57
2024-05-29,414,296
2024-05-30,421,117
2024-05-31,399,410
2024-06-01,96,214
2024-06-02,404,233
2024-06-03,360,152
2024-06-04,473,153
2024-06-05,357,261
2024-06-06,193,205
2024-06-07,318,474
2024-06-08,419,358
2024-06-09,173,171
2024-06-10,155,424
2024-06-11,207,303
2024-06-12,196,452
2024-06-13,194,94
2024-06-14,169,398
2024-06-15,368,170
2024-06-16,324,327
2024-06-17,141,305
2024-06-18,107,405
2024-06-19,488,201
2024-06-20,395,419
2024-06-21,278,126
2024-06-22,166,94
2024-06-23,367,327
2024-06-24,328,217
2024-06-25,176,430
2024-06-26,442,388
2024-06-27,445,47
2024-06-28,178,360
2024-06-29,107,352
2024-06-30,171,286
2024-07-01,50,362
2024-07-02,288,482
2024-07-03,339,294
2024-07-04,145,367
2024-07-05,175,93
2024-07-06,167,288
2024-07-07,97,278
2024-07-08,138,268
2024-07-09,286,106
2024-07-10,422,90
2024-07-11,434,136
2024-07-12,321,131
2024-07-13,238,303
2024-07-14,241,457
2024-07-15,496,330
2024-07-16,118,135
2024-07-17,327,127
2024-07-18,398,117
2024-07-19,296,327
2024-07-20,125,159
2024-07-21,203,341
2024-07-22,193,439
2024-07-23,484,204
2024-07-24,135,221
2024-07-25,234,437
2024-07-26,334,262
2024-07-27,269,350
2024-07-28,118,471
2024-07-29,96,46
2024-07-30,143,369
2024-07-31,287,302
2024-08-01,495,200
2024-08-02,253,190
2024-08-03,449,124
2024-08-04,267,186
2024-08-05,481,151
2024-08-06,390,420
2024-08-07,88,442
2024-08-08,149,75
2024-08-09,338,324
2024-08-10,303,227
2024-08-11,271,121
2024-08-12,406,41
2024-08-13,72,424
2024-08-14,299,342
2024-08-15,59,236
2024-08-16,295,443
2024-08-17,374,50
2024-08-18,149,273
2024-08-19,339,425
2024-08-20,229,234
2024-08-21,272,158
2024-08-22,443,435
2024-08-23,299,59
2024-08-24,196,300
2024-08-25,491,332
2024-08-26,145,461
2024-08-27,306,295
2024-08-28,374,261
2024-08-29,53,432
2024-08-30,65,265
2024-08-31,329,92
2024-09-01,385,467
2024-09-02,296,394
2024-09-03,307,381
2024-09-04,433,403
2024-09-05,209,319
2024-09-06,389,120
2024-09-07,201,241
2024-09-08,445,197
2024-09-09,227,159
2024-09-10,212,98
2024-09-11,429,254
2024-09-12,82,167
2024-09-13,466,263
2024-09-14,494,248
2024-09-15,228,409
2024-09-16,476,154
2024-09-17,150,248
2024-09-18,317,53
2024-09-19,372,48
2024-09-20,114,79
2024-09-21,466,489
2024-09-22,217,276
2024-09-23,379,320
2024-09-24,92,398
2024-09-25,93,240
2024-09-26,334,285
2024-09-27,446,317
2024-09-28,61,274
2024-09-29,144,43
2024-09-30,351,193
2024-10-01,435,481
2024-10-02,302,68
2024-10-03,291,148
2024-10-04,84,137
2024-10-05,264,254
2024-10-06,386,332
2024-10-07,139,114
2024-10-08,313,365
2024-10-09,142,185
2024-10-10,459,167
2024-10-11,139,380
2024-10-12,467,81
2024-10-13,164,395
2024-10-14,154,80
2024-10-15,440,461
2024-10-16,245,73
2024-10-17,363,56
2024-10-18,163,204
2024-10-19,124,192
2024-10-20,462,417
2024-10-21,425,115
2024-10-22,469,126
2024-10-23,266,156
2024-10-24,326,401
2024-10-25,298,381
2024-10-26,213,66
2024-10-27,443,352
2024-10-28,406,326
2024-10-29,457,173
2024-10-30,241,258
2024-10-31,276,207
2024-11-01,226,137
2024-11-02,148,307
2024-11-03,85,276
2024-11-04,145,348
2024-11-05,201,433
2024-11-06,200,212
2024-11-07,239,440
2024-11-08,273,449
2024-11-09,86,229
2024-11-10,317,161
2024-11-11,418,85
2024-11-12,232,103
2024-11-13,62,169
2024-11-14,328,349
2024-11-15,266,402
2024-11-16,404,232
2024-11-17,410,346
2024-11-18,335,220
2024-11-19,322,331
2024-11-20,418,410
2024-11-21,111,321
2024-11-22,133,68
2024-11-23,417,188
2024-11-24,266,306
2024-11-25,391,335
2024-11-26,446,50
2024-11-27,236,203
2024-11-28,68,152
2024-11-29,226,226
2024-11-30,149,334
2024-12-01,445,271
2024-12-02,494,266
2024-12-03,282,349
2024-12-04,452,137
2024-12-05,125,94
2024-12-06,314,150
2024-12-07,333,191
2024-12-08,255,285
2024-12-09,272,445
2024-12-10,433,108
2024-12-11,101,351
2024-12-12,388,328
2024-12-13,416,289
2024-12-14,193,75
2024-12-15,422,278
2024-12-16,118,187
2024-12-17,148,266
2024-12-18,445,283
2024-12-19,74,376
2024-12-20,485,485
2024-12-21,428,404
2024-12-22,102,240
2024-12-23,200,193
2024-12-24,193,489
2024-12-25,106,112
2024-12-26,88,240
2024-12-27,158,335
2024-12-28,230,56
2024-12-29,91,168
2024-12-30,235,256
2024-12-31,472,100
2025-01-01,447,466
2025-01-02,272,143
2025-01-03,171,81
2025-01-04,182,64
2025-01-05,212,78
2025-01-06,264,330
2025-01-07,270,170
2025-01-08,284,268
2025-01-09,380,147
2025-01-10,195,211
2025-01-11,288,474
2025-01-12,125,141
2025-01-13,58,393
2025-01-14,123,51
2025-01-15,491,314
2025-01-16,450,140
2025-01-17,302,83
2025-01-18,279,482
2025-01-19,56,344
2025-01-20,223,484
2025-01-21,190,56
2025-01-22,217,369
2025-01-23,219,96
2025-01-24,442,350
2025-01-25,483,342
2025-01-26,332,51
2025-01-27,171,357
2025-01-28,243,119
2025-01-29,54,255
2025-01-30,78,378
2025-01-31,214,303
2025-02-01,471,188
2025-02-02,388,120
2025-02-03,185,254
2025-02-04,414,413
2025-02-05,370,237
2025-02-06,391,239
2025-02-07,194,64
2025-02-08,376,128
2025-02-09,266,307
2025-02-10,350,182
2025-02-11,181,98
2025-02-12,341,449
2025-02-13,119,404
2025-02-14,301,65
2025-02-15,464,86
2025-02-16,324,327
2025-02-17,494,305
2025-02-18,413,55
2025-02-19,231,238
2025-02-20,216,440
2025-02-21,140,446
2025-02-22,251,321
2025-02-23,395,125
2025-02-24,68,289
2025-02-25,88,430
2025-02-26,175,309
2025-02-27,222,374
2025-02-28,190,156
2025-03-01,291,46
2025-03-02,269,176
2025-03-03,175,410
2025-03-04,107,215
2025-03-05,197,367
2025-03-06,366,354
2025-03-07,432,254
2025-03-08,410,121
2025-03-09,472,262
2025-03-10,50,411
2025-03-11,436,462
2025-03-12,397,441
2025-03-13,239,482
2025-03-14,240,142
2025-03-15,418,312
2025-03-16,458,53
2025-03-17,361,198
2025-03-18,466,191
2025-03-19,471,147
2025-03-20,166,227
2025-03-21,183,340
2025-03-22,107,137
2025-03-23,93,170
2025-03-24,222,332
2025-03-25,209,210
2025-03-26,222,463
2025-03-27,366,222
2025-03-28,352,403
2025-03-29,198,78
2025-03-30,129,54
2025-03-31,423,415
2025-04-01,262,43
2025-04-02,252,388
2025-04-03,301,448
2025-04-04,278,436
2025-04-05,213,249
2025-04-06,276,200
2025-04-07,196,55
2025-04-08,69,465
2025-04-09,490,147
2025-04-10,451,421
2025-04-11,96,489
2025-04-12,282,350
2025-04-13,354,266
2025-04-14,63,209
2025-04-15,192,73
2025-04-16,464,453
2025-04-17,50,290
2025-04-18,422,286
2025-04-19,103,308
2025-04-20,423,180
2025-04-21,308,313
2025-04-22,193,455
2025-04-23,490,135
2025-04-24,61,266
2025-04-25,379,418
2025-04-26,273,78
2025-04-27,321,341
2025-04-28,407,68
2025-04-29,457,485
2025-04-30,205,357
2025-05-01,422,284
2025-05-02,57,275
2025-05-03,171,224
2025-05-04,397,311
2025-05-05,213,479
2025-05-06,139,275
2025-05-07,185,278
2025-05-08,235,416
2025-05-09,365,305
2025-05-10,227,453
2025-05-11,77,448
2025-05-12,269,398
2025-05-13,406,379
2025-05-14,90,428
2025-05-15,277,104
2025-05-16,241,216
2025-05-17,460,42
2025-05-18,496,468
2025-05-19,194,181
2025-05-20,250,415
2025-05-21,466,197
2025-05-22,261,363
2025-05-23,269,185
2025-05-24,289,485
2025-05-25,462,332
2025-05-26,446,192
2025-05-27,95,471
2025-05-28,84,232
2025-05-29,302,476
2025-05-30,439,112
2025-05-31,131,438
2025-06-01,420,344
2025-06-02,305,416
2025-06-03,246,383
2025-06-04,352,179
2025-06-05,458,226
2025-06-06,499,332
2025-06-07,59,100
2025-06-08,361,466
2025-06-09,335,419
2025-06-10,291,237
2025-06-11,300,334
2025-06-12,414,479
2025-06-13,54,358
2025-06-14,168,341
2025-06-15,338,383
2025-06-16,423,50
2025-06-17,114,101
2025-06-18,195,372
2025-06-19,273,265
2025-06-20,288,192
2025-06-21,226,238
2025-06-22,316,91
2025-06-23,390,299
2025-06-24,331,98
2025-06-25,112,111
2025-06-26,266,187
2025-06-27,391,388
2025-06-28,364,102
2025-06-29,332,349
2025-06-30,226,412
2025-07-01,466,282
2025-07-02,147,405
2025-07-03,154,369
2025-07-04,148,146
2025-07-05,434,265
2025-07-06,454,352
2025-07-07,360,257
2025-07-08,55,464
2025-07-09,246,280
2025-07-10,400,298
2025-07-11,182,415
2025-07-12,407,301
2025-07-13,308,44
2025-07-14,486,300
2025-07-15,72,93
2025-07-16,102,86
2025-07-17,214,254
2025-07-18,251,216
2025-07-19,132,48
2025-07-20,194,138
2025-07-21,134,59
2025-07-22,127,417
2025-07-23,415,280
2025-07-24,50,100
2025-07-25,100,418
2025-07-26,222,458
2025-07-27,254,217
2025-07-28,309,377
2025-07-29,495,101
2025-07-30,498,184
2025-07-31,418,255
2025-08-01,337,42
2025-08-02,83,199
2025-08-03,397,266
2025-08-04,144,308
2025-08-05,121,159
2025-08-06,88,420
2025-08-07,203,128
2025-08-08,299,368
2025-08-09,211,107
2025-08-10,487,437
2025-08-11,167,396
2025-08-12,308,137
2025-08-13,428,306
2025-08-14,355,144
2025-08-15,317,479
2025-08-16,498,362
2025-08-17,103,162
2025-08-18,285,68
2025-08-19,438,176
2025-08-20,271,234
2025-08-21,300,448
2025-08-22,362,265
2025-08-23,450,371
2025-08-24,161,209
2025-08-25,304,48
2025-08-26,352,79
2025-08-27,456,64
2025-08-28,256,300
2025-08-29,278,434
2025-08-30,390,482
2025-08-31,447,265
2025-09-01,115,163
2025-09-02,124,77
2025-09-03,484,367
2025-09-04,152,290
2025-09-05,471,428
2025-09-06,241,215
2025-09-07,301,129
2025-09-08,275,441
2025-09-09,343,76
2025-09-10,355,355
2025-09-11,147,215
2025-09-12,387,323
2025-09-13,335,120
2025-09-14,384,153
2025-09-15,396,79
2025-09-16,484,340
2025-09-17,496,263
2025-09-18,357,357
2025-09-19,298,388
2025-09-20,215,154
2025-09-21,384,225
2025-09-22,79,362
2025-09-23,296,95
2025-09-24,155,79
2025-09-25,100,393
2025-09-26,130,79
